Host Response Rate,Host Listings Count,Host Total Listings Count,Zipcode,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Square Feet,Price,Weekly Price,Monthly Price,Security Deposit,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Availability 30,Availability 60,Availability 90,Availability 365,Number of Reviews,Review Scores Rating,Review Scores Accuracy,Review Scores Cleanliness,Review Scores Checkin,Review Scores Communication,Review Scores Location,Review Scores Value,Calculated host listings count,Reviews per Month,Host Since in Days,First Review in Days,Entire home/apt,Private room,Shared room
100.0,1.0,1.0,28018.0,40.3844150209904,-3.6386468895661097,2.0,1.0,1.0,1.0,413.20000000000005,11.0,120.39999999999999,389.00000000000006,94.0,5.0,1.0,11.0,2.0,12.0,18.0,26.0,26.999999999999996,27.0,0.0,91.75441354292623,9.8,8.8,9.6,9.6,9.550460941290636,9.4,1.0,3.34,12.0,282.6,0.0,1.0,0.0
75.0,6.000000000000001,6.000000000000001,28008.0,40.42242788138399,-3.715232575418928,4.0,1.0,1.0,2.0,598.6,105.0,408.0,1563.8000000000002,160.0,30.0,1.0,0.0,1.0,1125.0,1.0,30.999999999999996,61.0,239.99999999999997,0.0,91.75441354292623,9.6,9.2,9.8,9.6,9.550460941290636,9.2,6.000000000000001,1.016,326.0,474.3999999999999,1.0,0.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28013.07855103849,40.41952290673674,-3.709640323104869,2.0,1.0,1.0,2.0,434.8,40.0,195.79999999999998,429.0,183.48397863818425,13.599999999999998,1.0,0.0,2.0,1125.0,21.0,49.0,79.0,354.0,3.0,87.0,10.0,9.0,10.0,10.0,9.0,9.0,3.0,0.64,295.0,43.00000000000001,0.0,1.0,0.0
100.0,40.0,40.0,28012.000000000004,40.41358222923782,-3.705634449282648,4.0,2.0,2.0,3.0,846.2000000000002,140.0,353.59999999999997,1423.4,499.99999999999994,90.0,1.0,0.0,3.0000000000000004,1125.0,11.0,30.999999999999996,55.0,330.0,18.0,90.0,9.0,10.0,10.0,9.0,10.0,9.0,37.0,0.72,778.0,638.0,1.0,0.0,0.0
100.0,6.000000000000001,6.000000000000001,28013.0,40.41823025351193,-3.707846186787264,4.0,1.0,1.0,2.0,531.8000000000001,59.00000000000001,351.0,1607.3999999999999,183.48397863818425,27.000000000000004,1.0,0.0,2.0,365.0,5.0,14.0,29.0,109.0,10.0,88.0,10.0,9.0,9.0,9.0,10.0,9.0,6.000000000000001,2.97,132.0,83.0,1.0,0.0,0.0
100.0,2.0,2.0,28008.0,40.42243483792341,-3.71875001256807,4.0,1.0,2.0,2.0,299.20000000000005,75.0,413.99999999999994,1120.0000000000002,313.20000000000005,10.0,1.0,0.0,1.0,1125.0,0.0,0.0,0.0,0.0,0.0,91.75441354292623,9.8,9.4,10.0,9.8,9.550460941290636,9.0,2.0,1.812,2091.0,481.3999999999999,1.0,0.0,0.0
98.0,13.0,13.0,28011.0,40.40881635352315,-3.742777614866706,2.0,1.0,1.0,1.0,833.1999999999999,20.0,284.4,429.0,313.20000000000005,10.0,1.0,7.000000000000001,1.0,1125.0,9.0,32.0,44.0,317.0,15.0,84.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,0.97,910.9999999999999,343.0,0.0,1.0,0.0
100.0,114.0,114.0,28012.000000000004,40.41160579060202,-3.7068426590303902,2.0,2.0,1.0,1.0,650.0000000000001,30.0,145.00000000000003,419.0,195.0,15.000000000000002,1.0,5.0,10.0,1125.0,0.0,6.0,22.0,273.0,0.0,91.75441354292623,9.8,10.0,9.6,9.8,9.550460941290636,9.8,97.0,2.714,1066.0,284.4,0.0,1.0,0.0
100.0,1.0,1.0,28006.0,40.43044231807537,-3.678850926820885,1.0,1.0,1.0,1.0,413.20000000000005,25.0,169.79999999999998,429.0,183.48397863818425,30.400000000000002,1.0,0.0,1.0,1125.0,0.0,0.0,10.0,101.00000000000001,9.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.8,388.0,271.0,0.0,1.0,0.0
100.0,27.0,27.0,28013.0,40.42017438596894,-3.712628745100702,5.0,3.0,3.0000000000000004,3.0,1056.9999999999998,192.0,546.6,1840.0,200.0,73.0,2.0,12.0,3.0000000000000004,1125.0,7.0,16.0,19.0,59.0,2.0,80.0,9.0,9.0,9.0,10.0,10.0,7.0,3.0,0.33,1053.0,118.0,1.0,0.0,0.0
100.0,1.0,1.0,28027.0,40.43609326078122,-3.651745145189361,3.0,1.0,1.0,2.0,391.20000000000005,36.0,232.79999999999998,627.0,100.0,26.000000000000004,2.0,10.0,1.0,1125.0,0.0,0.0,6.0,6.000000000000001,27.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.68,241.0,213.0,0.0,1.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28029.0,40.46788756162875,-3.706716394357736,2.0,1.0,1.0,1.0,283.00000000000006,30.0,290.0,700.0000000000001,80.0,20.0,1.0,10.0,1.0,1125.0,30.0,60.0,90.0,365.0,9.0,90.99999999999999,9.0,9.0,10.0,10.0,8.0,9.0,3.0,0.17,1611.0,1502.0,0.0,1.0,0.0
100.0,1.0,1.0,28016.0,40.41934547129929,-3.70262821601548,6.0,1.0,3.0000000000000004,6.0,1121.3999999999999,200.0,590.2,3443.6,183.48397863818425,26.000000000000004,6.0,25.0,2.0,1125.0,17.0,45.0,68.0,185.0,7.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.75,80.0,49.0,1.0,0.0,0.0
91.0,1.0,1.0,28031.0,40.37185080249801,-3.6201478357332135,2.0,1.0,1.0,1.0,274.2,50.0,429.00000000000006,1609.9999999999998,100.0,20.0,1.0,0.0,1.0,3.0,19.0,49.0,79.0,79.0,7.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,0.75,297.0,238.99999999999997,1.0,0.0,0.0
94.65098420938784,2.0,2.0,28005.0,40.40835752461163,-3.704043265135827,2.0,1.5,1.0,1.0,423.40000000000003,30.0,150.0,450.0,183.48397863818425,66.99999999999999,1.0,0.0,1.0,1125.0,0.0,0.0,0.0,0.0,2.0,80.0,9.0,8.0,8.0,9.0,7.0,9.0,2.0,0.22,303.0,17.0,0.0,1.0,0.0
100.0,1.0,1.0,28012.000000000004,40.41202102710368,-3.7032370951203166,2.0,1.0,1.0,1.0,767.8000000000001,29.000000000000004,157.0,429.0,183.48397863818425,40.0,1.0,0.0,7.0,15.0,30.0,53.0,83.0,358.0,0.0,91.75441354292623,9.4,9.6,9.8,9.6,9.550460941290636,9.6,1.0,3.34,1197.0,347.6,0.0,1.0,0.0
98.0,10.0,10.0,28014.0,40.41492664885075,-3.696587979763444,4.0,1.0,1.0,2.0,305.80000000000007,85.0,464.20000000000005,1330.0,220.0,40.0,2.0,13.0,2.0,1125.0,0.0,5.0,21.0,288.0,38.0,94.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,2.34,2477.0,467.0,1.0,0.0,0.0
94.65098420938784,1.0,1.0,28051.0,40.37081301751039,-3.613969278786916,1.0,1.0,1.0,1.0,140.0,50.0,250.00000000000003,500.0,183.48397863818425,22.0,1.0,0.0,7.0,1125.0,29.0,59.0,89.0,89.0,1.0,91.75441354292623,9.6,9.0,9.6,10.0,9.550460941290636,9.6,1.0,0.04,1752.0,0.0,0.0,1.0,0.0
100.0,1.0,1.0,28022.0,40.44359228723989,-3.587758353392677,2.0,1.0,1.0,1.0,422.20000000000005,75.0,500.00000000000006,2000.0,100.0,46.0,1.0,0.0,1.0,90.0,30.0,60.0,90.0,365.0,0.0,91.75441354292623,9.6,9.4,9.2,9.8,9.550460941290636,9.2,1.0,1.6320000000000001,1318.0,366.2,1.0,0.0,0.0
100.0,1.0,1.0,28014.0,40.41174299110019,-3.6936377777775817,5.0,1.0,2.0,3.0,1087.0,69.00000000000001,395.00000000000006,1303.8000000000002,195.0,15.000000000000002,2.0,15.0,2.0,101.0,7.0,27.0,44.0,319.0,9.0,98.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,4.91,66.0,51.0,1.0,0.0,0.0
33.0,1.0,1.0,28045.0,40.401233895307286,-3.698300779615889,1.0,1.0,1.0,1.0,341.59999999999997,24.0,187.99999999999997,429.0,183.48397863818425,37.400000000000006,1.0,0.0,3.0000000000000004,15.0,29.0,59.0,89.0,364.0,40.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.6900000000000002,967.0,552.0,0.0,1.0,0.0
100.0,1.0,1.0,28006.0,40.430516662257496,-3.6780844570384255,5.0,1.5,2.0,3.0,500.2,65.00000000000001,454.8,1480.6000000000001,150.0,30.0,3.0,7.000000000000001,2.0,1125.0,4.0,20.0,38.0,98.0,109.0,92.0,10.0,9.0,9.0,9.0,10.0,9.0,1.0,3.3800000000000003,998.0000000000001,958.0,1.0,0.0,0.0
100.0,1.0,1.0,28013.0,40.419089614566666,-3.710182436215816,4.0,1.0,2.0,3.0,480.00000000000006,88.0,427.0,1223.8000000000002,200.0,30.0,1.0,0.0,2.0,1125.0,6.0,11.0,26.0,281.0,30.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.59,368.0,343.0,1.0,0.0,0.0
94.65098420938784,3.0000000000000004,3.0000000000000004,28037.0,40.42574785775579,-3.618236345911322,3.0,1.0,1.0,2.0,503.2,26.999999999999996,382.2,1240.0,140.0,13.000000000000002,1.0,0.0,2.0,1125.0,0.0,0.0,0.0,0.0,7.0,85.99999999999999,9.0,8.0,9.0,9.0,7.0,9.0,3.0,0.83,1466.0000000000002,156.0,1.0,0.0,0.0
100.0,1.0,1.0,28045.0,40.40724815735295,-3.692866856873105,2.0,1.0,1.0,1.0,996.5999999999999,22.0,181.0,429.0,195.0,15.000000000000002,1.0,10.0,2.0,1125.0,0.0,25.0,53.99999999999999,173.0,22.0,96.00000000000001,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.24,354.0,276.0,0.0,1.0,0.0
99.0,207.0,207.0,28013.0,40.417069037484914,-3.710120075373773,2.0,1.0,1.0,1.0,628.6,49.0,368.79999999999995,2434.7999999999997,100.0,25.0,1.0,0.0,2.0,1125.0,4.0,4.0,4.0,100.0,0.0,91.75441354292623,9.8,9.4,9.6,9.8,9.550460941290636,9.0,67.0,2.072,452.0,483.99999999999994,1.0,0.0,0.0
100.0,13.0,13.0,28005.0,40.41089366602056,-3.712536539377872,4.0,1.5,2.0,2.0,274.2,50.0,382.79999999999995,1170.0,249.99999999999997,20.0,2.0,25.0,1.0,1125.0,7.0,34.0,59.0,334.0,6.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,13.0,4.29,1247.0,36.0,1.0,0.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28035.0,40.47494328505777,-3.726180983300604,2.0,1.0,1.0,2.0,467.00000000000006,25.0,195.79999999999998,429.0,100.0,67.8,1.0,20.0,3.0000000000000004,1125.0,16.0,46.0,68.0,302.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,0.49,1998.9999999999998,23.0,0.0,1.0,0.0
100.0,1.0,1.0,28005.0,40.40932122661974,-3.704944300252514,4.0,1.0,1.0,2.0,305.2,65.00000000000001,492.80000000000007,2039.3999999999999,220.0,40.0,2.0,10.0,3.0000000000000004,32.0,8.0,28.0,48.0,170.0,11.0,89.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,0.72,1405.0,420.0,1.0,0.0,0.0
100.0,57.0,57.0,28004.000000000004,40.42625431895084,-3.702649609682814,2.0,1.0,0.0,1.0,276.8,59.00000000000001,385.79999999999995,1993.8,100.0,35.0,1.0,10.0,1.0,28.0,15.0,39.0,67.0,151.0,30.0,89.0,9.0,9.0,9.0,9.0,10.0,9.0,48.0,3.3,788.0,253.0,1.0,0.0,0.0
100.0,6.000000000000001,6.000000000000001,28014.0,40.411346059225465,-3.694764752495289,2.0,1.0,0.0,1.0,330.40000000000003,45.0,549.4,1479.8,300.0,25.0,2.0,15.0,2.0,1125.0,9.0,23.0,44.0,319.0,10.0,88.0,9.0,10.0,10.0,10.0,10.0,9.0,6.000000000000001,3.06,692.0,84.0,1.0,0.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28013.0,40.41811893626803,-3.700462175975092,4.0,1.0,1.0,3.0,462.99999999999994,59.00000000000001,402.00000000000006,1175.1999999999998,95.0,10.0,2.0,5.0,2.0,25.0,8.0,14.0,39.0,129.0,42.0,85.0,9.0,8.0,10.0,10.0,10.0,9.0,2.0,4.52,1048.0,261.0,1.0,0.0,0.0
100.0,2.0,2.0,28045.0,40.40237320391058,-3.689380653152561,2.0,1.0,0.0,1.0,405.6000000000001,40.0,486.00000000000006,984.0000000000001,183.48397863818425,21.400000000000002,1.0,0.0,1.0,1125.0,0.0,5.0,6.0,74.0,9.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,6.59,768.0,39.0,1.0,0.0,0.0
100.0,7.0,7.0,28005.0,40.41269720732368,-3.7079503303749313,4.0,1.0,1.0,2.0,274.2,50.0,422.0,1090.0,165.0,20.0,1.0,0.0,2.0,1125.0,6.0,22.0,43.0,277.0,34.0,89.0,9.0,9.0,10.0,10.0,10.0,9.0,6.999999999999999,4.68,691.0,212.0,1.0,0.0,0.0
100.0,6.000000000000001,6.000000000000001,28005.0,40.411368688344666,-3.718615120752145,2.0,1.0,1.0,1.0,503.19999999999993,30.0,190.0,630.0,183.48397863818425,21.8,1.0,6.0,2.0,1125.0,0.0,21.0,46.00000000000001,321.0,15.0,93.0,10.0,9.0,9.0,9.0,10.0,9.0,6.000000000000001,0.96,732.0,435.0,0.0,1.0,0.0
100.0,5.0,5.0,28004.000000000004,40.42275126634436,-3.7005838548460015,5.0,1.5,1.0,2.0,635.0,45.0,268.0,514.0,138.0,5.0,2.0,8.0,1.0,1125.0,11.0,33.0,53.0,326.0,115.00000000000001,90.99999999999999,9.0,9.0,9.0,9.0,10.0,9.0,5.000000000000001,2.83,1615.0,1210.0,0.0,1.0,0.0
100.0,2.0,2.0,28012.000000000004,40.41493101506298,-3.7009829991373366,4.0,1.0,1.0,2.0,499.79999999999995,62.0,503.00000000000006,1200.0,189.99999999999997,25.0,2.0,20.0,2.0,120.0,11.0,33.0,53.0,328.0,57.00000000000001,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,4.36,527.0,378.0,1.0,0.0,0.0
100.0,1.0,1.0,28025.0,40.3887251519146,-3.738663476946427,2.0,1.0,1.0,2.0,514.6,25.0,125.00000000000001,400.0,183.48397863818425,31.999999999999993,1.0,0.0,1.0,1125.0,18.0,48.0,78.0,353.0,27.0,80.99999999999999,9.0,9.0,8.0,9.0,7.0,8.0,1.0,1.15,899.0,673.0,0.0,1.0,0.0
100.0,2.0,2.0,28038.0,40.3899392880027,-3.638333124065342,4.0,1.0,0.0,1.0,413.20000000000005,30.0,526.4000000000001,1606.0,313.20000000000005,10.0,2.0,10.0,1.0,1125.0,0.0,2.0,5.0,17.0,57.00000000000001,96.00000000000001,10.0,10.0,10.0,10.0,9.0,10.0,2.0,6.04,1792.0,278.0,1.0,0.0,0.0
100.0,12.000000000000002,12.000000000000002,28037.0,40.43467482868624,-3.619461908407701,4.0,1.0,1.0,3.0,428.40000000000003,68.0,401.0,1495.0,150.0,25.0,2.0,10.0,2.0,800.0,2.0,12.0,20.0,236.0,121.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,6.999999999999999,4.02,1244.0,897.0,1.0,0.0,0.0
100.0,4.0,4.0,28030.0,40.40240661959204,-3.6474779777956927,2.0,1.0,1.0,1.0,462.99999999999994,40.0,250.00000000000003,750.0000000000001,200.0,30.0,1.0,0.0,3.0000000000000004,1125.0,0.0,2.0,32.0,307.0,0.0,91.75441354292623,9.8,9.0,9.2,9.6,9.550460941290636,7.8,4.0,2.072,874.0,452.40000000000003,0.0,1.0,0.0
100.0,1.0,1.0,28005.0,40.40546524028974,-3.7069772477785694,1.0,1.0,1.0,1.0,833.1999999999999,19.0,145.0,429.0,165.0,20.0,1.0,0.0,2.0,1125.0,4.0,13.0,43.0,71.0,0.0,91.75441354292623,9.8,9.0,9.8,9.8,9.550460941290636,9.2,1.0,2.072,838.0,345.0,0.0,1.0,0.0
100.0,6.000000000000001,6.000000000000001,28008.0,40.4304574517229,-3.7174644806606,3.0,1.0,2.0,2.0,1024.8,95.00000000000001,563.8000000000001,1856.9999999999998,499.99999999999994,70.0,3.0,20.0,7.0,1125.0,0.0,0.0,0.0,244.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,0.27,2521.0,0.0,1.0,0.0,0.0
100.0,8.0,8.0,28005.0,40.40955367116188,-3.711375352200835,2.0,2.0,1.0,2.0,381.40000000000003,39.0,282.0,670.0,150.0,17.0,2.0,10.0,1.0,1125.0,5.0,13.0,23.000000000000004,85.0,47.0,89.0,9.0,9.0,9.0,10.0,10.0,9.0,8.0,3.48,524.0,400.0,0.0,1.0,0.0
75.0,164.0,164.0,28015.0,40.42503367713308,-3.711542077574941,4.0,2.0,2.0,3.0,710.8000000000001,130.0,468.00000000000006,1480.0,200.0,50.0,2.0,10.0,2.0,1125.0,4.0,24.0,32.0,296.0,0.0,91.75441354292623,9.6,9.2,9.8,9.6,9.550460941290636,9.2,145.0,2.126,932.0,338.8,1.0,0.0,0.0
100.0,1.0,1.0,28012.000000000004,40.41561928567086,-3.698870874284767,2.0,2.0,1.0,1.0,215.99999999999997,35.0,192.0,550.0,200.0,15.000000000000002,1.0,10.0,1.0,1125.0,7.0,7.0,7.0,7.0,24.0,89.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,0.74,1741.0000000000002,750.0,0.0,1.0,0.0
100.0,10.0,10.0,28004.000000000004,40.42354067033959,-3.694868752844112,6.0,1.0,3.0000000000000004,3.0,699.8000000000001,85.0,605.4,1846.0,200.0,60.0,4.0,20.0,3.0000000000000004,1125.0,5.0,23.0,42.0,317.0,34.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,4.21,605.0,220.99999999999997,1.0,0.0,0.0
100.0,1.0,1.0,28012.000000000004,40.40949542334312,-3.702354866635896,4.0,1.0,1.0,2.0,667.4000000000001,54.99999999999999,466.00000000000006,1620.0000000000002,165.0,20.0,2.0,15.0,2.0,15.0,4.0,11.0,14.0,19.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.7300000000000001,1635.0,0.0,1.0,0.0,0.0
100.0,1.0,1.0,28004.000000000004,40.42711443524959,-3.70405671620548,4.0,1.0,2.0,2.0,1076.2,100.0,650.0,1190.0,200.0,22.800000000000004,1.0,0.0,19.0,1125.0,6.0,33.0,63.00000000000001,338.0,6.0,93.0,8.0,8.0,10.0,10.0,10.0,9.0,1.0,0.14,1393.0,895.0,1.0,0.0,0.0
70.0,2.0,2.0,28010.0,40.42988806583347,-3.702321419131026,4.0,1.0,1.0,2.0,381.0,60.0,390.20000000000005,1150.0,200.0,30.0,1.0,0.0,2.0,1125.0,3.0,27.0,53.99999999999999,329.0,4.0,100.0,9.0,9.0,9.0,10.0,10.0,10.0,1.0,3.0,1309.0,33.0,1.0,0.0,0.0
100.0,2.0,2.0,28004.000000000004,40.42055471053552,-3.703891945669434,4.0,1.5,2.0,3.0,1076.0,95.00000000000001,595.0,1610.0,100.0,20.0,1.0,0.0,2.0,1125.0,3.0,8.0,21.0,291.0,180.0,93.0,9.0,10.0,10.0,10.0,9.0,9.0,2.0,3.28,1762.0000000000002,1625.0,1.0,0.0,0.0
100.0,1.0,1.0,28012.000000000004,40.410775496736655,-3.7020422852538095,2.0,1.0,1.0,1.0,481.6,65.00000000000001,422.0,1229.6,150.0,20.0,1.0,0.0,3.0000000000000004,1125.0,5.0,9.0,23.000000000000004,111.00000000000001,36.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.68,741.0,227.0,1.0,0.0,0.0
94.0,10.0,10.0,28005.0,40.41271556893282,-3.715551989974607,4.0,1.0,2.0,3.0,746.0000000000001,54.99999999999999,350.0,1411.8,183.48397863818425,28.000000000000004,3.0,10.0,1.0,1125.0,5.0,21.0,45.0,320.0,68.0,85.99999999999999,9.0,8.0,9.0,9.0,10.0,9.0,10.000000000000002,2.31,949.0000000000001,862.0,1.0,0.0,0.0
100.0,1.0,1.0,28004.000000000004,40.42188176762613,-3.704642373573126,4.0,1.0,1.0,1.0,540.3999999999999,65.00000000000001,440.4,1419.8,183.48397863818425,28.0,2.0,10.0,3.0000000000000004,1125.0,0.0,0.0,0.0,220.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.14,1716.0,0.0,1.0,0.0,0.0
100.0,1.0,1.0,28005.0,40.41339439765785,-3.709794283401517,6.0,1.0,2.0,4.0,958.0,140.0,651.6,1874.3999999999999,100.0,40.0,4.0,0.0,2.0,1125.0,6.0,17.0,30.000000000000004,305.0,45.0,96.00000000000001,9.0,9.0,10.0,10.0,10.0,10.0,1.0,2.73,923.0,489.0,1.0,0.0,0.0
100.0,1.0,1.0,28013.07855103849,40.409215873058464,-3.706287951085138,4.0,1.0,1.0,2.0,646.0,50.0,300.0,890.0000000000001,100.0,20.0,2.0,5.0,3.0000000000000004,1125.0,0.0,0.0,0.0,257.0,24.0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,0.81,1474.0,621.0,1.0,0.0,0.0
100.0,1.0,1.0,28038.0,40.401450869803554,-3.6617642644868655,4.0,1.0,2.0,3.0,570.4000000000001,79.0,365.0,1243.8000000000002,200.0,30.0,1.0,0.0,2.0,1125.0,2.0,23.0,53.0,54.0,7.0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.2,1374.0,77.0,1.0,0.0,0.0
100.0,8.0,8.0,28012.000000000004,40.41039574762979,-3.696726092970088,3.0,1.0,1.0,1.0,433.8,50.0,350.0,1000.0,150.0,35.0,2.0,17.0,2.0,200.0,5.0,11.0,17.0,261.0,127.0,90.99999999999999,9.0,9.0,10.0,10.0,10.0,9.0,5.000000000000001,4.62,1518.0,818.0000000000001,1.0,0.0,0.0
94.65098420938784,1.0,1.0,28040.0,40.44719141930494,-3.717394832332404,3.0,1.0,1.0,4.0,305.8,95.00000000000001,600.0,1400.0,183.48397863818425,35.800000000000004,1.0,0.0,4.0,1125.0,0.0,0.0,0.0,0.0,0.0,91.75441354292623,9.6,9.6,8.8,10.0,9.550460941290636,8.6,1.0,3.8880000000000003,680.0,529.4,1.0,0.0,0.0
100.0,6.000000000000001,6.000000000000001,28012.000000000004,40.40868670938619,-3.7026303930453817,6.0,1.0,0.0,4.0,531.8000000000001,60.0,444.00000000000006,1570.0,189.99999999999997,25.0,2.0,15.0,1.0,1125.0,2.0,5.0,10.0,136.0,145.0,87.0,9.0,9.0,9.0,9.0,8.0,9.0,5.000000000000001,7.35,1013.0,590.0,1.0,0.0,0.0
100.0,2.0,2.0,28026.0,40.382322984596655,-3.699204257506252,2.0,1.0,1.0,1.0,352.59999999999997,20.0,157.0,450.0,183.48397863818425,41.60000000000001,1.0,0.0,2.0,1125.0,7.0,25.0,52.0,140.0,0.0,91.75441354292623,9.8,8.8,9.6,9.6,9.550460941290636,9.4,2.0,3.34,716.0,248.80000000000004,0.0,1.0,0.0
100.0,1.0,1.0,28013.07855103849,40.41529175558419,-3.707101372247832,2.0,1.0,1.0,1.0,391.79999999999995,41.0,331.99999999999994,655.0,183.48397863818425,27.200000000000003,2.0,20.0,2.0,1125.0,8.0,30.999999999999996,61.0,61.0,9.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.29,67.0,56.0,0.0,1.0,0.0
100.0,30.0,30.0,28008.0,40.42397506318068,-3.712775268797672,10.0,1.0,1.0,10.0,871.6,11.0,235.8,736.6,183.48397863818425,16.0,1.0,15.0,1.0,1125.0,30.0,60.0,90.0,365.0,1.0,40.0,4.0,6.0,4.0,4.0,8.0,6.0,29.0,0.18,199.0,0.0,0.0,0.0,1.0
100.0,4.0,4.0,28013.0,40.41873142721231,-3.7043183316732726,4.0,1.0,1.0,2.0,827.2,93.00000000000001,545.4,1314.3999999999999,140.0,13.000000000000002,4.0,35.0,1.0,1125.0,7.0,26.0,50.0,141.0,2.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,4.0,2.0,283.0,7.0,1.0,0.0,0.0
100.0,2.0,2.0,28043.0,40.46212100098537,-3.626352684216675,1.0,1.0,1.0,1.0,479.0,16.0,173.0,415.00000000000006,183.48397863818425,22.400000000000002,1.0,0.0,1.0,1125.0,1.0,6.0,36.0,311.0,7.0,89.0,10.0,10.0,10.0,10.0,10.0,9.0,2.0,7.0,61.0,15.0,0.0,1.0,0.0
94.65098420938784,3.0000000000000004,3.0000000000000004,28004.000000000004,40.422055049694464,-3.704919131335357,2.0,1.0,1.0,1.0,746.0,35.0,190.0,580.0,183.48397863818425,21.000000000000004,2.0,15.0,1.0,30.0,0.0,0.0,0.0,0.0,13.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,0.61,1528.9999999999998,60.0,0.0,1.0,0.0
100.0,1.0,1.0,28043.0,40.44791373692148,-3.661095275538277,3.0,2.0,2.0,2.0,764.1999999999999,75.0,447.99999999999994,1174.0,183.48397863818425,18.0,1.0,0.0,2.0,15.0,11.0,41.0,71.0,346.0,16.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,0.86,1622.0000000000002,520.0,1.0,0.0,0.0
100.0,1.0,1.0,28044.0,40.379463536934296,-3.7825773606899498,2.0,1.0,1.0,1.0,467.00000000000006,26.0,149.79999999999998,429.0,183.48397863818425,34.0,1.0,0.0,2.0,1125.0,1.0,11.0,25.0,271.0,85.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,3.5,767.0,726.0,0.0,1.0,0.0
100.0,1.0,1.0,28004.000000000004,40.420881786952506,-3.7028352756040737,2.0,1.0,1.0,1.0,417.8,80.00000000000001,353.0,1319.8000000000002,150.0,35.0,1.0,0.0,3.0000000000000004,1125.0,6.0,20.0,50.0,50.0,17.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.21,177.0,148.0,1.0,0.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28013.0,40.415627151305536,-3.7076087762464094,5.0,1.0,2.0,2.0,818.0,109.99999999999999,700.0,2700.0,220.0,40.0,3.0,20.0,3.0000000000000004,1125.0,8.0,15.0,30.000000000000004,278.0,22.0,89.0,9.0,10.0,9.0,10.0,10.0,9.0,3.0,0.7300000000000001,989.9999999999999,875.0,1.0,0.0,0.0
100.0,1.0,1.0,28017.0,40.43001502039833,-3.656033941873564,1.0,1.0,1.0,1.0,365.20000000000005,20.0,202.0,429.0,183.48397863818425,31.0,1.0,0.0,1.0,2.0,24.0,51.0,81.0,81.0,3.0,93.0,9.0,10.0,10.0,10.0,10.0,10.0,1.0,0.92,130.0,55.0,0.0,1.0,0.0
100.0,3.0000000000000004,3.0000000000000004,28029.0,40.46393292866031,-3.6969162992392457,4.0,2.0,2.0,2.0,499.40000000000003,90.0,250.00000000000003,800.0,300.0,30.0,3.0,0.0,3.0000000000000004,27.0,26.0,56.0,86.0,176.0,19.0,88.0,9.0,9.0,10.0,9.0,9.0,9.0,3.0,0.47,1458.0,1176.0,1.0,0.0,0.0
100.0,14.0,14.0,28028.0,40.43200352200096,-3.6660121928087457,1.0,2.0,1.0,1.0,777.0000000000001,22.0,157.0,389.00000000000006,183.48397863818425,32.0,1.0,0.0,1.0,1125.0,6.0,35.0,65.0,340.0,0.0,91.75441354292623,9.2,10.0,10.0,10.0,9.550460941290636,10.0,13.999999999999998,1.6320000000000001,566.0,314.8,0.0,1.0,0.0
